HolderAddress,Balance,PendingBalanceUpdate,,"{""address"":[",,0,,
0x0c5f206a54512a357a8784058f5281d3c558a71f,3.481514286,No,"0x54c7a1cf795d3c885ea1e1c6e06ed17fdabb23ac,","0x54c7a1cf795d3c885ea1e1c6e06ed17fdabb23ac,",0x54c7a1cf795d3c885ea1e1c6e06ed17fdabb23ac,15,,
0x8aea2d73a74e35d7ea1c040ad49edacfe292ac30,3.48316944,No,"0xd450051f9fa5a41810930ef3372b0fb8b86c835e,","0xd450051f9fa5a41810930ef3372b0fb8b86c835e,",0xd450051f9fa5a41810930ef3372b0fb8b86c835e,0,,
0x86c3ddf67698009b44013f9906a2ccdf6d7f65a9,3.490111747,No,"0x6b7443d1e6dbe5440c9bff41dff90c7933436e0d,","0x6b7443d1e6dbe5440c9bff41dff90c7933436e0d,",0x6b7443d1e6dbe5440c9bff41dff90c7933436e0d,0.451157143,,
0x4e8eb6d2fb87b23bfa71a087dae7edab3d33fd0f,3.493689172,No,"0x9a7b6bc8e2c259dbf797cb2ee59d3e2df5c5a08d,","0x9a7b6bc8e2c259dbf797cb2ee59d3e2df5c5a08d,",0x9a7b6bc8e2c259dbf797cb2ee59d3e2df5c5a08d,0,,
0x6112175dcbd589a3d42e2ccd5f188f1f62e8963f,3.49515207,No,"0x3f175a3100875a1415a66b2e5f5952a062171e5b,","0x3f175a3100875a1415a66b2e5f5952a062171e5b,",0x3f175a3100875a1415a66b2e5f5952a062171e5b,0.096339594,,
0x46e8165ee2bd2568c3916b12d3b3b027afe3d2aa,3.5,No,"0x0858d1ba2be2d0ed52d5f18d22f4759e0ef6c939,","0x0858d1ba2be2d0ed52d5f18d22f4759e0ef6c939,",0x0858d1ba2be2d0ed52d5f18d22f4759e0ef6c939,0,,
0xd6459d112439c8ea32503fc265b689414c62e160,3.50757696,No,"0xc79df844101b3e653a9baf393f2acb0a1761a1ba,","0xc79df844101b3e653a9baf393f2acb0a1761a1ba,",0xc79df844101b3e653a9baf393f2acb0a1761a1ba,0,,
0x65145252bf16641aa36553b89bd6c05855f06e97,3.518759293,No,"0x60c61310dcf8edd28e327770ce7e55957ae13f52,","0x60c61310dcf8edd28e327770ce7e55957ae13f52,",0x60c61310dcf8edd28e327770ce7e55957ae13f52,0,,
0xd0a8f33abc4e0d39bbac551b677372b875cadcd9,3.5213,No,"0x8caee70ad4f979814ed318aa8290587cb16ec27f,","0x8caee70ad4f979814ed318aa8290587cb16ec27f,",0x8caee70ad4f979814ed318aa8290587cb16ec27f,12.38697143,,
0xf69f6b0306d0ed96fcd10b2e74d86575522feef8,3.522388645,No,"0xaebfc7867ffb01330513d35ede3c9b419d790570,","0xaebfc7867ffb01330513d35ede3c9b419d790570,",0xaebfc7867ffb01330513d35ede3c9b419d790570,20.4563684,,
0x403ee85a0913fccfffec6d09bdf76aef2fad7344,3.528475736,No,"0xd5375530f37c088a8d1c29e03f923491193cc6fa,","0xd5375530f37c088a8d1c29e03f923491193cc6fa,",0xd5375530f37c088a8d1c29e03f923491193cc6fa,0,,
0xb8f4c9f946adb938f3f0feddb7a6d1d1737fd304,3.53078871,No,"0x6c087a22f2371f6f2f4f79dd9e44090dc0325c6e,","0x6c087a22f2371f6f2f4f79dd9e44090dc0325c6e,",0x6c087a22f2371f6f2f4f79dd9e44090dc0325c6e,0.197091528,,
0x082caa76ce431059aabce9a61072897360ca86ec,3.533217896,No,"0x52b53e91717242784bdd959ffba5e138d9b2c972,","0x52b53e91717242784bdd959ffba5e138d9b2c972,",0x52b53e91717242784bdd959ffba5e138d9b2c972,1.191028571,,
0x05ef020ec3ec4f460688b5bd74c7d35b7af3388f,3.533528571,No,"0xb73a9fe884cee9bca56858b4104e3834244f2093,","0xb73a9fe884cee9bca56858b4104e3834244f2093,",0xb73a9fe884cee9bca56858b4104e3834244f2093,0.062384488,,
0x87efc0aac11c80bafaff04ea9a2c092a7e33e1ee,3.537229791,No,"0x24f85b1a1df8675d5d59a0d3f4173ec5b7dca390,","0x24f85b1a1df8675d5d59a0d3f4173ec5b7dca390,",0x24f85b1a1df8675d5d59a0d3f4173ec5b7dca390,0.086735492,,
0x8351b3bbefd26f05aa286380c57b27d722738110,3.558845703,No,"0xaa592ef6c6138586a0151b01ef7966574929a7a8,","0xaa592ef6c6138586a0151b01ef7966574929a7a8,",0xaa592ef6c6138586a0151b01ef7966574929a7a8,0,,
0x92dd2060dceba48f7f015017634ac04dc62172d8,3.565600717,No,"0x9619eef1406b48f6a8f41e68f4f8cdcb797f8e22,","0x9619eef1406b48f6a8f41e68f4f8cdcb797f8e22,",0x9619eef1406b48f6a8f41e68f4f8cdcb797f8e22,0,,
0x929350747f4d0d4d6a6a6bb2d35918c4e6b88c91,3.574436348,No,"0x823cacdd959192921d8bf66004cd21ee829b9c1e,","0x823cacdd959192921d8bf66004cd21ee829b9c1e,",0x823cacdd959192921d8bf66004cd21ee829b9c1e,0,,
0x1090228b9d584146fe16e8a733a21e0f407f6a43,3.574871429,No,"0x335977b2165dabe24fa0acc284adee6bc2760e8f,","0x335977b2165dabe24fa0acc284adee6bc2760e8f,",0x335977b2165dabe24fa0acc284adee6bc2760e8f,0,,
0xb3e3c928330f72786eefc2c680371d70e4685596,3.5749,No,"0x314549cbedd8cfa752cabd2ba3488f511bc7620e,","0x314549cbedd8cfa752cabd2ba3488f511bc7620e,",0x314549cbedd8cfa752cabd2ba3488f511bc7620e,0,,
0x722f2be4232ffe693a3b38c1d0852606464e3c0d,3.575057143,No,"0xbf3cab34d184007e3123f238c8e4bf50980cb915,","0xbf3cab34d184007e3123f238c8e4bf50980cb915,",0xbf3cab34d184007e3123f238c8e4bf50980cb915,0.723410809,,
0x62598fe046b169f007cc4897e7e1b97833092672,3.5751,No,"0x0fea5d5a192950c82bef8ecd1c0b315bb4d3c18e,","0x0fea5d5a192950c82bef8ecd1c0b315bb4d3c18e,",0x0fea5d5a192950c82bef8ecd1c0b315bb4d3c18e,0,,
0xec5a52c09dab2a1fa28bf52541de37ca2c58b6ef,3.576085714,No,"0xf75a32c431cf3b2f5e699d679c13e08c852e5143,","0xf75a32c431cf3b2f5e699d679c13e08c852e5143,",0xf75a32c431cf3b2f5e699d679c13e08c852e5143,0,,
0xdf4576410ab6cb323ba4cc1d5c5485c149673a5a,3.57649185,No,"0xd667d696cf32755bdbdd8db485f62860822da756,","0xd667d696cf32755bdbdd8db485f62860822da756,",0xd667d696cf32755bdbdd8db485f62860822da756,0,,
0x6411ee05b05ed314da69c05af7aab3886bc77214,3.584694894,No,"0x35a29adbbc035d088f8fdce94a4c8a2eb4627be6,","0x35a29adbbc035d088f8fdce94a4c8a2eb4627be6,",0x35a29adbbc035d088f8fdce94a4c8a2eb4627be6,0.366426084,,
0x989df88a94115d43975d47c333430078cebe7a20,3.588487408,No,"0x091f4e13fc619c3f8e0b65e8f9728d8fbe2a6715,","0x091f4e13fc619c3f8e0b65e8f9728d8fbe2a6715,",0x091f4e13fc619c3f8e0b65e8f9728d8fbe2a6715,0,,
0x4d64152d23260f399af956c6a777740cfc263d1c,3.591837652,No,"0x3e7796d93ce2922629b0dcf7f6bb63a43a1f8d62,","0x3e7796d93ce2922629b0dcf7f6bb63a43a1f8d62,",0x3e7796d93ce2922629b0dcf7f6bb63a43a1f8d62,0,,
0x4a4a588a289a45292cedb7364aae48d3f0f8b0a3,3.597058555,No,"0x22b9233042466be8fda09dc2a891d79e7ad212d2,","0x22b9233042466be8fda09dc2a891d79e7ad212d2,",0x22b9233042466be8fda09dc2a891d79e7ad212d2,0.369328571,,
0x4fd3a5d1e55ad58347e3805b5efab13fcfe1b5f7,3.598385714,No,"0x20fec2d2ae4bc5e44cb167526b30371db6dd382b,","0x20fec2d2ae4bc5e44cb167526b30371db6dd382b,",0x20fec2d2ae4bc5e44cb167526b30371db6dd382b,0,,
0xcee9eadb0be160ff8159b29f1bb2d9c90e7995b1,3.601952837,No,"0xe8637e4fa88376dd7282d7ed937570935bf86904,","0xe8637e4fa88376dd7282d7ed937570935bf86904,",0xe8637e4fa88376dd7282d7ed937570935bf86904,0,,
0x9ffa3fdae3f714f717b6521b4ffcc0abbef63522,3.603838311,No,"0x029000ffa4e3ff2e9f36242dbae205bef66a4af5,","0x029000ffa4e3ff2e9f36242dbae205bef66a4af5,",0x029000ffa4e3ff2e9f36242dbae205bef66a4af5,0.5384,,
0xe6d267d625f1c56d88c63f0809ece78157849a71,3.608899926,No,"0xc3a1a6ca655eb493e2e9c833f4db4048edfc577a,","0xc3a1a6ca655eb493e2e9c833f4db4048edfc577a,",0xc3a1a6ca655eb493e2e9c833f4db4048edfc577a,0,,
0xf2e753f8c245b46bf0f1f9a01adc203f26edfa0c,3.614828571,No,"0x8872b74710a540d7b40fae99ea57863a3ce39092,","0x8872b74710a540d7b40fae99ea57863a3ce39092,",0x8872b74710a540d7b40fae99ea57863a3ce39092,0,,
0x0644f3c97a7532d8ce1069ed66662f58724e7688,3.616360169,No,"0x4fe82cb6461988a026dfd6b22dbb7422d06e72a7,","0x4fe82cb6461988a026dfd6b22dbb7422d06e72a7,",0x4fe82cb6461988a026dfd6b22dbb7422d06e72a7,0.43710533,,
0xa5334543cfa1db9e424b6f2132f2e695b8bd4c22,3.623841594,No,"0xd68f3922357c0760bafdf79c271be712f5b006d6,","0xd68f3922357c0760bafdf79c271be712f5b006d6,",0xd68f3922357c0760bafdf79c271be712f5b006d6,0,,
0x9ef15a35a34de886db683a2e0a6c691953597eae,3.627531353,No,"0x7582062c4df21e116ed802b6dbb97e0bd592db36,","0x7582062c4df21e116ed802b6dbb97e0bd592db36,",0x7582062c4df21e116ed802b6dbb97e0bd592db36,0.395514286,,
0xaab0a63035d88b50aca31c0279a7da4cf9d57eb4,3.6282,No,"0x3279c63625c5aa5de23a04cbb69d028a113f36b8,","0x3279c63625c5aa5de23a04cbb69d028a113f36b8,",0x3279c63625c5aa5de23a04cbb69d028a113f36b8,25.18913857,,
0x32f9484c9ea9ff16f7050f79ad54bbfa5acc199a,3.63368,No,"0xd891d5f41a45c86f0a70d273767b84b3befcde95,","0xd891d5f41a45c86f0a70d273767b84b3befcde95,",0xd891d5f41a45c86f0a70d273767b84b3befcde95,0,,
0x9eaaa3899e22d12970b94ff0dffe389db4db7f62,3.634414286,No,"0x3e8f7b7a1cac5b64d4430eab0beb729a84898762,","0x3e8f7b7a1cac5b64d4430eab0beb729a84898762,",0x3e8f7b7a1cac5b64d4430eab0beb729a84898762,0,,
0x34f58b26e329628383632f0497396eaf45e5e30f,3.638342857,No,"0xa3462d1ff3dc09a18eda3163b4d3cdb0f753e412,","0xa3462d1ff3dc09a18eda3163b4d3cdb0f753e412,",0xa3462d1ff3dc09a18eda3163b4d3cdb0f753e412,0.472141719,,
0x91cbdcf3a0d0ae4d99f5515a624ab74eaaa9f578,3.64,No,"0x197c000d48a34051b6da53083a935da3306662be,","0x197c000d48a34051b6da53083a935da3306662be,",0x197c000d48a34051b6da53083a935da3306662be,0,,
0xd85ab3af688335ae46254e58a92be0ad4b9688a6,3.644107468,No,"0x9bc709054a65c826e93a67e6ffbaa3830a8d3980,","0x9bc709054a65c826e93a67e6ffbaa3830a8d3980,",0x9bc709054a65c826e93a67e6ffbaa3830a8d3980,0.91549975,,
0x75ea6346853e7e17ca495e3f77fe4298df269ace,3.65044224,No,"0x1c2ac498cd4d6a1388490fa572ad021323b8a76a,","0x1c2ac498cd4d6a1388490fa572ad021323b8a76a,",0x1c2ac498cd4d6a1388490fa572ad021323b8a76a,0,,
0xf312fcfd767a8fe760df3384a10f792e204d83cf,3.6517119,No,"0xaa2abc977ab1e641c43f527940b4ef93f358250c,","0xaa2abc977ab1e641c43f527940b4ef93f358250c,",0xaa2abc977ab1e641c43f527940b4ef93f358250c,0.316113696,,
0x4abc23e9282a775d00c9b943938c55253be75ab3,3.652528953,No,"0x771989fac1d96a8b860f90625e8274b655a59557,","0x771989fac1d96a8b860f90625e8274b655a59557,",0x771989fac1d96a8b860f90625e8274b655a59557,0,,
0xf0951b57cdbed8a2e20d5903d4f28f19304437f1,3.655428571,No,"0x0b3d2433516a68a2106bd0e86e9d9cb6a2ffb311,","0x0b3d2433516a68a2106bd0e86e9d9cb6a2ffb311,",0x0b3d2433516a68a2106bd0e86e9d9cb6a2ffb311,0.009957143,,
0x4dd70a6fc6c56cacbf87652b54fc5096cf7eec6a,3.65755946,No,"0x2f5706c12c1c29b3db9c4c1a5bd254cb6b66414f,","0x2f5706c12c1c29b3db9c4c1a5bd254cb6b66414f,",0x2f5706c12c1c29b3db9c4c1a5bd254cb6b66414f,0.0108,,
0xc447e179ee2564ae4e50d038a59debeb3ab3eda8,3.662369895,No,"0x0e3d20a62e138e2dbf77e695b636a3d20c053c22,","0x0e3d20a62e138e2dbf77e695b636a3d20c053c22,",0x0e3d20a62e138e2dbf77e695b636a3d20c053c22,0,,
0x9787bf3184ccde71faa0ccf9ddd5e4a1bf1ccdca,3.66268517,No,"0x73cfd5cbbb27b0350378da6a54f3ed1593259b3d,","0x73cfd5cbbb27b0350378da6a54f3ed1593259b3d,",0x73cfd5cbbb27b0350378da6a54f3ed1593259b3d,0,,
0xe760e0a2daa4a3448f456735f17d2735a0470769,3.6638431,No,"0x1d2c8c15a73e9010409563729b800b8f36c0fab2,","0x1d2c8c15a73e9010409563729b800b8f36c0fab2,",0x1d2c8c15a73e9010409563729b800b8f36c0fab2,0,,
0xb3c26468e89c24b1bffc3fbf0046e6e08fb93f7e,3.664350581,No,"0xdb7a6f630ce2a8a5267baab062a982beef952735,","0xdb7a6f630ce2a8a5267baab062a982beef952735,",0xdb7a6f630ce2a8a5267baab062a982beef952735,0.913085714,,
0x3020500d3869fdab7c8298b985d88fcff531919c,3.67077427,No,"0x1f936da5bb9b38e2368454a77ddb60f46a5f5186,","0x1f936da5bb9b38e2368454a77ddb60f46a5f5186,",0x1f936da5bb9b38e2368454a77ddb60f46a5f5186,0,,
0x3d945da47eaef43c4257dded7431f637807a6a38,3.672573814,No,"0xf743985f80518cf5205f457a11a6f9379e648872,","0xf743985f80518cf5205f457a11a6f9379e648872,",0xf743985f80518cf5205f457a11a6f9379e648872,0.105857143,,
0x8752829108e69fdc3f20dc1548f6003291d9f408,3.674530787,No,"0xee258b209f2a37d8b3ec7a1e16c17c87bd91ae88,","0xee258b209f2a37d8b3ec7a1e16c17c87bd91ae88,",0xee258b209f2a37d8b3ec7a1e16c17c87bd91ae88,0.214098142,,
0x40c57b1326666e0443de82bd2d8346c193706637,3.677121301,No,"0x155e2baf4341d8a1e358a17ea3e6097f5cf4605e,","0x155e2baf4341d8a1e358a17ea3e6097f5cf4605e,",0x155e2baf4341d8a1e358a17ea3e6097f5cf4605e,0,,
0xfd8ae2e7b54b5c7bcfdd7cbc3d6628a38f0887bc,3.681054933,No,"0x8a531a68218d5b94c9f0fc1d8c6c458a69dc4e5d,","0x8a531a68218d5b94c9f0fc1d8c6c458a69dc4e5d,",0x8a531a68218d5b94c9f0fc1d8c6c458a69dc4e5d,0.393127645,,
0x5d934ac130af563cc0d68ac02c488cdd3d5216de,3.684768425,No,"0x853b570fcb671864063ab19e41de723e79e4bb07,","0x853b570fcb671864063ab19e41de723e79e4bb07,",0x853b570fcb671864063ab19e41de723e79e4bb07,0,,
0x8c8f49ac39d503a631468af6402808b2a892d8a7,3.698085714,No,"0xbc9c1e5b88a310d70c08d2f470c855675d50ef81,","0xbc9c1e5b88a310d70c08d2f470c855675d50ef81,",0xbc9c1e5b88a310d70c08d2f470c855675d50ef81,0,,
0xe585306e5946f706a3cc73c787de468b0b6beba4,3.702042857,No,"0x5a4d40d2d59fc03f72d3ebd3b253a319267ead03,","0x5a4d40d2d59fc03f72d3ebd3b253a319267ead03,",0x5a4d40d2d59fc03f72d3ebd3b253a319267ead03,0,,
0x8d4f918a65ac4e55a5cecaf8915ff7802093f623,3.703089821,No,"0x1f50ca5d8ffd46e6d24cf29190b694182c999511,","0x1f50ca5d8ffd46e6d24cf29190b694182c999511,",0x1f50ca5d8ffd46e6d24cf29190b694182c999511,0,,
0x0328cc9c48735645b62ecabf737671ef66d7ef9f,3.703394453,No,"0xda2455b9825fae4dcd0bab47ff9d4e54c6c48133,","0xda2455b9825fae4dcd0bab47ff9d4e54c6c48133,",0xda2455b9825fae4dcd0bab47ff9d4e54c6c48133,0,,
0xc759cf7a74d00881815d049490d749f8d124268b,3.719957143,No,"0xcc7f5ac6e3d5ac664285d7a409af442f5e99deaf,","0xcc7f5ac6e3d5ac664285d7a409af442f5e99deaf,",0xcc7f5ac6e3d5ac664285d7a409af442f5e99deaf,0.010251429,,
0xd28f055e540c6857a15d4861dc62d8ae97e6f48c,3.724914286,No,"0x88ec7de0e3b1c3b08c66f9a2f33d9628e1dba9ca,","0x88ec7de0e3b1c3b08c66f9a2f33d9628e1dba9ca,",0x88ec7de0e3b1c3b08c66f9a2f33d9628e1dba9ca,0,,
0x7c86a1473952080ad25a4d9998ff761ccd80325a,3.728072716,No,"0x974eaef1a1780f895afea6cc2df3abc6b6bd16e8,","0x974eaef1a1780f895afea6cc2df3abc6b6bd16e8,",0x974eaef1a1780f895afea6cc2df3abc6b6bd16e8,7.442662715,,
0x4e65d6db39435098671485d4a5beb046e5d6e6cf,3.73,No,"0xb7df6f3a4900476e3e0ce0de07aeb00b86103b41,","0xb7df6f3a4900476e3e0ce0de07aeb00b86103b41,",0xb7df6f3a4900476e3e0ce0de07aeb00b86103b41,0,,
0x28c2e3e17f8c61a9b7515f7bb1e1347846588b82,3.73381643,No,"0x9aca6fb09babb28449a91b13d8be4c3ad3ca1d35,","0x9aca6fb09babb28449a91b13d8be4c3ad3ca1d35,",0x9aca6fb09babb28449a91b13d8be4c3ad3ca1d35,0.055892257,,
0x9747295479467811e4316efaaf3450e3c780ac8d,3.734041387,No,"0x38b131dd605cc408c46a09b95b467b5461bd58d5,","0x38b131dd605cc408c46a09b95b467b5461bd58d5,",0x38b131dd605cc408c46a09b95b467b5461bd58d5,1.313555209,,
0x43e287cd7fa3842b9e7942fabf962345e9605dea,3.763238757,No,"0x9380ede99b956bd62c194207dfa45bc92d71552c,","0x9380ede99b956bd62c194207dfa45bc92d71552c,",0x9380ede99b956bd62c194207dfa45bc92d71552c,0,,
0xc542f0d217d29d5681dee9ae82ef338ded7fbe16,3.769057143,No,"0x0d11b8a0eeeb98024c4541d2ff8808252c163ddf,","0x0d11b8a0eeeb98024c4541d2ff8808252c163ddf,",0x0d11b8a0eeeb98024c4541d2ff8808252c163ddf,0,,
0xaf105798c8672dd509adc272955f22affed8eea5,3.775895567,No,"0x431bc879a0c9406b5cc11dad5f1f9e7d0cc690e1,","0x431bc879a0c9406b5cc11dad5f1f9e7d0cc690e1,",0x431bc879a0c9406b5cc11dad5f1f9e7d0cc690e1,0,,
0x8a5b4d63ca48e2755b7c8633bf460a6fb30a7d98,3.781896429,No,"0x2070a80cabb7f1f78dfac2065e30197a9001f675,","0x2070a80cabb7f1f78dfac2065e30197a9001f675,",0x2070a80cabb7f1f78dfac2065e30197a9001f675,0.051,,
0xd2eaeb30f498552442bf41e37e60f41dc75432da,3.788026588,No,"0xf947ffeab7fb7e5d7c39c70cf547ccdeb36ff803,","0xf947ffeab7fb7e5d7c39c70cf547ccdeb36ff803,",0xf947ffeab7fb7e5d7c39c70cf547ccdeb36ff803,1.560752857,,
0x44993d5db3a8f6bf560f9bcd691bf63398b4e33b,3.790857143,No,"0xa21c69f0bb924336f1ce2bb62f9f7b55d5f5f6ed,","0xa21c69f0bb924336f1ce2bb62f9f7b55d5f5f6ed,",0xa21c69f0bb924336f1ce2bb62f9f7b55d5f5f6ed,1.42857E-05,,
0xee89b77fa0f70fe6d62e8edda7a9c609ee1ceda7,3.794414286,No,"0x2a6d5c60a20a88ee8755447b268648147b368375,","0x2a6d5c60a20a88ee8755447b268648147b368375,",0x2a6d5c60a20a88ee8755447b268648147b368375,0.013016952,,
0x036dbf52ba4c6f58b0855d9c0fd3997d67180361,3.796757073,No,"0x2525cb141a256d12a4b414b9966b2626b5dd384e,","0x2525cb141a256d12a4b414b9966b2626b5dd384e,",0x2525cb141a256d12a4b414b9966b2626b5dd384e,0,,
0xd43391dcb60b50dd73a6957c0b7d808ce787d607,3.804647273,No,"0x9fd489338217c99d07794dabd3fee03ccfeeb06c,","0x9fd489338217c99d07794dabd3fee03ccfeeb06c,",0x9fd489338217c99d07794dabd3fee03ccfeeb06c,0,,
0x175da30b3ab33ef934e575fc38053ed881dc378d,3.81125,No,"0xae1cc61f7e918ca2a77e670f125e5e4102fac22b,","0xae1cc61f7e918ca2a77e670f125e5e4102fac22b,",0xae1cc61f7e918ca2a77e670f125e5e4102fac22b,0,,
0xe13f1e34ab670402c681f8992d4c579cdea1dc9b,3.811994116,No,"0x325c08a558ff02f244f31ba1e87bf3c1b1c08f45,","0x325c08a558ff02f244f31ba1e87bf3c1b1c08f45,",0x325c08a558ff02f244f31ba1e87bf3c1b1c08f45,0.336771429,,
0x187d8b4a2a0cafa50d815cff4b09c981bcd388ed,3.828209477,No,"0x2f442ad2d8fb7ebc65e89055cbf7eef64b60df96,","0x2f442ad2d8fb7ebc65e89055cbf7eef64b60df96,",0x2f442ad2d8fb7ebc65e89055cbf7eef64b60df96,0,,
0xd206f2ed6c998e317268afdc8415988a2bc7db0a,3.828585714,No,"0x96fbfd0cfb0ae1c65b479a3d21d5982dd4eaa2fa,","0x96fbfd0cfb0ae1c65b479a3d21d5982dd4eaa2fa,",0x96fbfd0cfb0ae1c65b479a3d21d5982dd4eaa2fa,0,,
0xd308d207b672491b84212626c1aa3ef32976be9f,3.845916336,No,"0x9817e8b474f8e73674637a82e6b6d0d3e601659f,","0x9817e8b474f8e73674637a82e6b6d0d3e601659f,",0x9817e8b474f8e73674637a82e6b6d0d3e601659f,0.215697125,,
0xd42fdbf6bf827c90596004a68eafab412c74a8e2,3.852847787,No,"0x1bfae57a65b96fc16660baa7a9fe8b29dc4df327,","0x1bfae57a65b96fc16660baa7a9fe8b29dc4df327,",0x1bfae57a65b96fc16660baa7a9fe8b29dc4df327,0,,
0x9c593123ec98b812c320306bfb1a8c3d21b8cdee,3.852908147,No,"0x9c1e675f031a9636b36c950c799b5c9b2b62892e,","0x9c1e675f031a9636b36c950c799b5c9b2b62892e,",0x9c1e675f031a9636b36c950c799b5c9b2b62892e,1.835657143,,
0x3562db6dcb561bc34c888830dd95b27e25d24321,3.856576183,No,"0xd35de3a9da9cb408afef2fc8bf19260a493de6e0,","0xd35de3a9da9cb408afef2fc8bf19260a493de6e0,",0xd35de3a9da9cb408afef2fc8bf19260a493de6e0,1.190971429,,
0xd8b8104ce5001414af32929e3e115d758c72a099,3.857271429,No,"0xf2d1debf61dc1d2a93f38365ec5f4371d870bba8,","0xf2d1debf61dc1d2a93f38365ec5f4371d870bba8,",0xf2d1debf61dc1d2a93f38365ec5f4371d870bba8,0,,
0x32b1c7506b4614a0bee37b62d5ee21d385f2e425,3.86905655,No,"0x192ad1fff6e3c023d632704d0c14244776a12090,","0x192ad1fff6e3c023d632704d0c14244776a12090,",0x192ad1fff6e3c023d632704d0c14244776a12090,0,,
0x87ff2d98206aef6739d51f2c6b54ba7c5183008a,3.870796592,No,"0x59c98c7fd8e36219ecf95bbe395dfafb6c05487f,","0x59c98c7fd8e36219ecf95bbe395dfafb6c05487f,",0x59c98c7fd8e36219ecf95bbe395dfafb6c05487f,0,,
0x3b82d2e900fe62d5ef2a928ee134d0fef6baccf3,3.875991804,No,"0x2f57b06910b8c5e8bd3af8baa0413f5a98db6df8,","0x2f57b06910b8c5e8bd3af8baa0413f5a98db6df8,",0x2f57b06910b8c5e8bd3af8baa0413f5a98db6df8,0,,
0x6289af26dd7160c7c1b988d2f4f0b9f12b9f2290,3.877080601,No,"0x4501e2876a4be13dd5085250cb3018d733c46307,","0x4501e2876a4be13dd5085250cb3018d733c46307,",0x4501e2876a4be13dd5085250cb3018d733c46307,1.260436664,,
0xc1e196ea8b766080cfc050a4f9f232a82f090bb2,3.883083778,No,"0x439d12eac4aa6c261910a653cd21e7ca5daea0e5,","0x439d12eac4aa6c261910a653cd21e7ca5daea0e5,",0x439d12eac4aa6c261910a653cd21e7ca5daea0e5,0,,
0x214316983df150e3a1306aa06b5d1c2d01195399,3.886122,No,"0x5bdc7f11c57bb4514536444f62613779df7d6216,","0x5bdc7f11c57bb4514536444f62613779df7d6216,",0x5bdc7f11c57bb4514536444f62613779df7d6216,1.722758027,,
0xfd4fd7e00f9ebd266f3c9214a60ecd90fa9555f6,3.88703,No,"0x4ca6b786b406e9cd072acdacad96c707691fe795,","0x4ca6b786b406e9cd072acdacad96c707691fe795,",0x4ca6b786b406e9cd072acdacad96c707691fe795,0,,
0xbc4072db3f58902d1dbb21e1d5675043e135a27f,3.89735714,No,"0x66ded39892ede075f7eea01813195094de0a4f89,","0x66ded39892ede075f7eea01813195094de0a4f89,",0x66ded39892ede075f7eea01813195094de0a4f89,0.869172831,,
0xee5f015d86a7e883749985bdecd899bd77f70270,3.902655714,No,"0xf3140c39cf44af81ea03f293f98e5f0b4e601f82,","0xf3140c39cf44af81ea03f293f98e5f0b4e601f82,",0xf3140c39cf44af81ea03f293f98e5f0b4e601f82,0,,
0xcf3c4cf59bc8e5296be23ef1f622528f7413d73b,3.913563691,No,"0x290a9e8604b90088fbb09cbb99eef199f2972b26,","0x290a9e8604b90088fbb09cbb99eef199f2972b26,",0x290a9e8604b90088fbb09cbb99eef199f2972b26,0.002241656,,
0x6f8c9406affa732d2c708e8163644984c579672b,3.918199125,No,"0xfe898a17ec0f5cc921227af1a0aedd6aa16e44b5,","0xfe898a17ec0f5cc921227af1a0aedd6aa16e44b5,",0xfe898a17ec0f5cc921227af1a0aedd6aa16e44b5,0,,
0x2604be8ec6e34264c3058bc33fcc59a0d3e0f2b4,3.918310106,No,"0x1e2eab740dda58576be9b58a0134209726214112,","0x1e2eab740dda58576be9b58a0134209726214112,",0x1e2eab740dda58576be9b58a0134209726214112,41.50428571,,
0xb4539d63b2e922f9f0686d5e9e2a8d5e3729ae92,3.936116077,No,"0x469f6a040941791f80130aa61cad36af1a818e10,","0x469f6a040941791f80130aa61cad36af1a818e10,",0x469f6a040941791f80130aa61cad36af1a818e10,0,,
0xbc28b7cac890057ca3a8aa50f4bf0e47c7e31196,3.938731673,No,"0xdcb0c5f4abe1c417c8fbd3f0e9602f654d9e5585,","0xdcb0c5f4abe1c417c8fbd3f0e9602f654d9e5585,",0xdcb0c5f4abe1c417c8fbd3f0e9602f654d9e5585,30.00027143,,
0xe62b050474af94fafcc90082677b7d5e31e25fb7,3.939866828,No,"0x9fccd8718d822445c7ff692d24b069e6ad253ff8,","0x9fccd8718d822445c7ff692d24b069e6ad253ff8,",0x9fccd8718d822445c7ff692d24b069e6ad253ff8,0.57044314,,
0x02f7a8c7eb87c2f8e52a1f3fae9d5270bd786995,3.94572084,No,"0x4a8adfc511f800df904b0536354c4038dd3bb74a,","0x4a8adfc511f800df904b0536354c4038dd3bb74a,",0x4a8adfc511f800df904b0536354c4038dd3bb74a,0,,
0x33e425f948f601dcc78cc3a9b8b78b3387343d57,3.945814286,No,"0xda2f1e4c525d5ff8839b498ab10d30a813cb3a4c,","0xda2f1e4c525d5ff8839b498ab10d30a813cb3a4c,",0xda2f1e4c525d5ff8839b498ab10d30a813cb3a4c,0.008734546,,
0xb443e031d1aae3a373d68429f0f993afa840a65b,3.9551,No,"0x66eec9b74a52bcd58e71fbe60e02278c84d13434,","0x66eec9b74a52bcd58e71fbe60e02278c84d13434,",0x66eec9b74a52bcd58e71fbe60e02278c84d13434,0,,
